ID,__,__,__,__,__,__,__
176,24/3/23,Male,45,Beauty,2,50,100
177,4/10/23,Male,40,Clothing,2,30,60
178,29/9/23,Male,31,Electronics,1,300,300
179,1/1/23,Male,41,Clothing,3,300,900
180,3/11/23,Male,19,Electronics,4,300,1200
181,15/6/23,Male,62,Beauty,4,30,120
182,8/9/23,Female,43,Beauty,3,300,900
183,10/1/23,Male,31,Electronics,4,50,200
184,27/2/23,Male,24,Clothing,1,25,25
185,5/7/23,Male,20,Clothing,4,50,200
186,7/6/23,Female,64,Clothing,2,50,100
187,3/5/23,Male,40,Clothing,3,25,75
188,30/1/23,Male,63,Beauty,1,50,50
189,4/5/23,Female,60,Beauty,3,30,90
190,18/10/23,Male,64,Beauty,1,25,25
191,10/2/23,Male,62,Beauty,2,50,100
192,13/2/23,Male,35,Beauty,3,500,1500
193,6/9/23,Male,55,Clothing,4,50,200
194,5/2/23,Male,52,Clothing,1,30,30
195,30/9/23,Female,32,Clothing,3,300,900
196,6/3/23,Female,42,Clothing,4,50,200
197,7/3/23,Female,54,Beauty,3,300,900
198,4/12/23,Male,45,Beauty,3,500,1500
199,1/9/23,Male,27,Beauty,3,50,150
200,9/10/23,Male,56,Electronics,1,25,25
201,26/3/23,Female,34,Clothing,4,300,1200
202,16/5/23,Male,56,Clothing,2,500,1000
203,28/9/23,Male,39,Beauty,1,25,25
204,7/11/23,Female,43,Clothing,1,25,25
205,5/8/23,Male,61,Clothing,1,25,25
206,19/4/23,Female,42,Beauty,2,25,50
207,4/10/23,Female,34,Electronics,4,50,200
208,20/12/23,Female,30,Electronics,4,50,200
209,13/4/23,Male,37,Electronics,4,50,200
210,1/1/24,Male,42,Beauty,3,500,1500
211,9/6/23,Male,21,Clothing,3,500,1500
212,24/7/23,Male,27,Beauty,3,500,1500
213,10/12/23,Male,20,Beauty,2,30,60
214,29/11/23,Male,58,Clothing,3,500,1500
215,11/7/23,Male,62,Electronics,2,50,100
216,13/8/23,Female,35,Electronics,4,50,200
217,22/9/23,Male,64,Beauty,3,30,90
218,20/8/23,Female,53,Electronics,3,30,90
219,3/3/23,Male,64,Beauty,1,500,500
220,7/5/23,Male,39,Beauty,2,300,600
221,26/4/23,Male,51,Clothing,4,30,120
222,2/2/23,Female,64,Clothing,1,25,25
223,23/6/23,Female,25,Clothing,1,50,50
224,11/1/23,Female,57,Beauty,4,25,100
225,29/10/23,Female,61,Clothing,1,50,50
226,11/10/23,Male,36,Electronics,2,50,100
227,28/4/23,Female,59,Electronics,2,30,60
228,29/10/23,Male,58,Beauty,3,30,90
229,23/4/23,Male,54,Beauty,1,25,25
230,4/1/23,Female,23,Clothing,3,50,150
231,6/2/23,Female,43,Beauty,1,25,25
232,29/12/23,Female,51,Beauty,2,300,600
233,20/11/23,Female,62,Electronics,2,25,50
234,31/1/23,Female,23,Electronics,2,500,1000
235,28/4/23,Female,54,Clothing,1,25,25
236,4/2/23,Female,50,Beauty,2,500,1000
237,17/1/23,Female,39,Beauty,1,500,500
238,19/6/23,Male,38,Electronics,3,500,1500
239,6/2/23,Female,23,Beauty,1,300,300
240,21/9/23,Female,23,Electronics,3,25,75
241,2/5/23,Male,21,Clothing,1,25,25
242,23/5/23,Female,47,Electronics,3,300,900
243,9/12/23,Male,28,Beauty,2,50,100
244,6/9/23,Male,47,Clothing,3,30,90
245,20/4/23,Female,48,Electronics,2,25,50
246,4/10/23,Male,41,Electronics,2,30,60
247,9/3/23,Male,26,Clothing,3,300,900
248,20/10/23,Male,20,Clothing,1,50,50
249,23/10/23,Male,48,Electronics,1,50,50
250,31/8/23,Female,57,Beauty,4,50,200
251,5/5/23,Male,54,Electronics,1,300,300
252,31/8/23,Female,53,Clothing,4,500,2000
253,28/7/23,Male,41,Electronics,1,500,500
254,8/4/23,Male,48,Clothing,1,30,30
255,18/2/23,Male,23,Clothing,2,500,1000
256,19/2/23,Male,19,Beauty,4,500,2000
257,4/12/23,Female,37,Clothing,1,50,50
258,9/8/23,Female,45,Clothing,4,50,200
259,1/7/23,Male,28,Beauty,2,30,60
260,5/8/23,Male,21,Clothing,2,25,50
261,30/7/23,Female,32,Beauty,4,30,120
262,28/8/23,Male,23,Beauty,2,30,60
263,28/1/23,Male,47,Clothing,3,300,900
264,11/12/23,Male,55,Clothing,3,300,900
265,1/12/23,Female,19,Electronics,2,30,60
266,27/11/23,Female,32,Beauty,3,30,90
267,20/2/23,Female,28,Electronics,1,30,30
268,1/2/23,Male,25,Clothing,4,500,2000
269,26/7/23,Male,43,Electronics,1,300,300
270,23/6/23,Female,62,Beauty,4,30,120
271,25/2/23,Female,61,Electronics,2,50,100
272,8/5/23,Female,22,Beauty,1,50,50
273,9/4/23,Female,23,Clothing,2,500,1000
274,8/4/23,Male,43,Clothing,2,500,1000
275,2/10/23,Female,21,Beauty,4,25,100
276,18/8/23,Male,36,Clothing,4,25,100
277,13/3/23,Female,37,Clothing,4,25,100
278,5/8/23,Male,50,Clothing,1,500,500
279,4/4/23,Female,37,Clothing,3,500,1500
280,23/5/23,Female,29,Beauty,4,500,2000
281,25/8/23,Female,64,Electronics,4,50,200
282,8/5/23,Female,18,Electronics,1,500,500
283,8/2/23,Male,43,Clothing,4,50,200
284,15/8/23,Female,31,Electronics,1,25,25
285,9/10/23,Male,55,Electronics,2,25,50
286,20/2/23,Male,54,Clothing,4,25,100
287,26/1/23,Male,28,Clothing,4,30,120
288,30/11/23,Male,53,Electronics,2,30,60
289,4/10/23,Female,30,Beauty,2,300,600
290,8/1/23,Male,60,Clothing,2,300,600
291,17/2/23,Male,20,Beauty,4,300,1200
292,2/5/23,Male,50,Electronics,3,30,90
293,27/3/23,Female,23,Clothing,3,30,90
294,28/7/23,Female,27,Beauty,3,300,900
295,6/9/23,Female,22,Clothing,4,300,1200
296,4/9/23,Female,40,Electronics,2,500,1000
297,20/4/23,Male,27,Beauty,4,300,1200
298,25/7/23,Male,61,Electronics,2,500,1000
299,31/1/23,Female,19,Electronics,4,50,200
300,26/3/23,Male,30,Clothing,4,30,120
301,14/7/23,Male,57,Beauty,2,300,600
302,2/1/23,Male,19,Electronics,3,30,90
303,19/7/23,Female,37,Electronics,2,30,60
304,16/5/23,Female,18,Beauty,1,30,30
305,21/8/23,Male,54,Electronics,1,50,50
306,27/5/23,Female,26,Electronics,2,25,50
307,5/8/23,Female,34,Beauty,4,300,1200
308,23/12/23,Female,26,Beauty,1,25,25
309,12/10/23,Female,28,Beauty,1,25,25
310,5/12/23,Female,32,Beauty,4,25,100
311,7/9/23,Male,41,Clothing,4,30,120
312,21/3/23,Female,55,Beauty,3,500,1500
313,8/4/23,Male,52,Clothing,4,30,120
314,1/6/23,Male,47,Clothing,2,30,60
315,22/4/23,Female,48,Clothing,2,25,50
316,30/1/23,Male,22,Electronics,3,30,90
317,24/10/23,Male,61,Clothing,1,25,25
318,5/10/23,Male,31,Clothing,1,500,500
319,1/2/23,Female,28,Electronics,4,300,1200
320,10/6/23,Female,26,Electronics,2,25,50
321,30/1/23,Male,51,Electronics,1,500,500
322,26/1/23,Female,29,Beauty,3,300,900
323,27/10/23,Female,52,Electronics,3,50,150
324,2/9/23,Female,52,Electronics,2,25,50
325,15/9/23,Female,18,Clothing,3,25,75
326,29/9/23,Male,57,Electronics,3,50,150
327,22/3/23,Male,39,Beauty,2,50,100
328,30/1/23,Female,46,Electronics,4,25,100
329,18/9/23,Female,25,Beauty,4,50,200
330,11/2/23,Male,28,Electronics,3,30,90
331,6/4/23,Male,58,Electronics,4,300,1200
332,5/2/23,Female,54,Electronics,4,300,1200
333,1/11/23,Male,31,Electronics,3,300,900
334,4/2/23,Female,47,Beauty,4,30,120
335,12/12/23,Female,52,Beauty,3,50,150
336,1/5/23,Male,38,Clothing,1,500,500
337,26/7/23,Male,54,Beauty,2,50,100
338,3/3/23,Female,22,Electronics,2,25,50
339,19/10/23,Female,36,Clothing,4,300,1200
340,7/5/23,Male,31,Clothing,4,50,200
341,24/10/23,Female,43,Clothing,4,500,2000
342,1/11/23,Male,21,Electronics,2,25,50
343,21/1/23,Female,42,Beauty,1,30,30
344,14/11/23,Male,62,Electronics,1,30,30
345,11/2/23,Male,59,Clothing,2,500,1000
346,3/8/23,Male,42,Electronics,1,25,25
347,3/12/23,Female,35,Electronics,2,300,600
348,26/10/23,Female,57,Beauty,1,50,50
349,17/10/23,Male,25,Beauty,3,25,75
350,25/9/23,Female,56,Clothing,3,30,90
351,11/6/23,Male,57,Electronics,2,500,1000
352,14/5/23,Male,31,Electronics,1,500,500
353,15/4/23,Female,49,Beauty,4,50,200
354,9/12/23,Female,55,Electronics,1,500,500
355,10/6/23,Male,50,Electronics,3,500,1500
356,3/5/23,Female,40,Electronics,3,25,75
357,16/5/23,Female,32,Beauty,1,300,300
358,22/7/23,Male,50,Clothing,1,50,50
359,9/3/23,Male,42,Clothing,4,25,100
360,10/12/23,Female,34,Electronics,4,300,1200
361,27/11/23,Male,50,Clothing,1,25,25
362,3/6/23,Male,64,Beauty,1,25,25
363,23/8/23,Female,19,Beauty,1,500,500
364,11/6/23,Male,31,Clothing,1,300,300
365,7/2/23,Male,57,Clothing,2,50,100
366,5/1/23,Female,57,Electronics,1,50,50
367,23/8/23,Female,56,Clothing,4,300,1200
368,15/11/23,Male,23,Electronics,3,500,1500
369,16/10/23,Male,23,Electronics,2,30,60
370,21/2/23,Female,20,Beauty,1,25,25
371,7/2/23,Female,24,Beauty,3,500,1500
372,3/10/23,Female,25,Beauty,2,300,600
373,20/4/23,Female,59,Beauty,3,25,75
374,17/9/23,Male,32,Clothing,1,50,50
375,16/5/23,Female,64,Beauty,1,30,30
376,9/3/23,Female,46,Clothing,4,50,200
377,28/6/23,Male,50,Beauty,1,300,300
378,5/2/23,Female,47,Clothing,1,25,25
379,6/5/23,Male,56,Electronics,2,300,600
380,9/7/23,Female,44,Clothing,4,25,100
381,26/5/23,Female,53,Clothing,2,500,1000
382,22/3/23,Female,46,Beauty,3,30,90
383,13/8/23,Male,55,Clothing,1,500,500
384,6/10/23,Male,50,Electronics,3,500,1500
385,27/12/23,Female,54,Electronics,2,300,600
386,4/6/23,Male,44,Beauty,1,30,30
387,10/11/23,Male,50,Electronics,1,25,25
388,1/12/23,Male,21,Clothing,2,25,50
389,28/9/23,Male,39,Electronics,2,50,100
390,5/1/23,Male,19,Beauty,2,25,50
391,8/12/23,Male,27,Clothing,2,300,600
392,11/10/23,Female,22,Beauty,2,500,1000
393,3/6/23,Female,27,Clothing,1,500,500
394,6/12/23,Male,50,Electronics,2,500,1000
395,23/2/23,Female,55,Beauty,1,30,30
396,10/3/23,Female,30,Beauty,1,25,25
397,16/5/23,Female,48,Clothing,2,300,600
398,1/3/23,Female,64,Beauty,2,30,60
399,24/2/23,Male,53,Clothing,4,50,200
400,11/10/23,Female,62,Clothing,1,300,300
401,21/3/23,Female,41,Clothing,2,300,600
402,20/5/23,Male,32,Clothing,2,300,600
403,25/5/23,Male,46,Electronics,2,500,1000
404,6/11/23,Female,25,Clothing,4,300,1200
405,18/4/23,Female,22,Beauty,4,25,100
406,25/6/23,Female,46,Electronics,3,300,900
407,15/4/23,Female,64,Beauty,1,500,500
408,18/12/23,Female,21,Electronics,3,300,900
409,21/11/23,Female,29,Clothing,2,50,100
410,16/5/23,Male,62,Electronics,4,50,200
411,16/9/23,Female,19,Electronics,4,500,2000
412,8/9/23,Female,44,Beauty,3,25,75
413,9/5/23,Male,48,Beauty,4,25,100
414,27/1/23,Male,53,Clothing,2,30,60
415,17/2/23,Male,53,Electronics,4,500,2000
416,21/11/23,Male,43,Electronics,3,300,900
417,5/8/23,Female,60,Electronics,2,500,1000
418,22/5/23,Female,44,Clothing,3,30,90
419,23/1/23,Female,22,Clothing,4,500,2000
420,2/1/23,Female,37,Clothing,3,500,1500
421,20/6/23,Female,28,Clothing,3,30,90
422,8/3/23,Female,27,Clothing,1,25,25
423,23/11/23,Male,57,Beauty,4,300,1200
424,15/5/23,Female,55,Electronics,4,30,120
425,24/3/23,Male,23,Electronics,3,50,150
426,15/8/23,Male,25,Electronics,1,25,25
427,10/10/23,Female,40,Electronics,4,50,200
428,28/12/23,Male,64,Electronics,2,25,50
429,7/8/23,Female,43,Electronics,3,300,900
430,15/10/23,Male,63,Electronics,4,300,1200
431,5/1/23,Female,60,Electronics,2,500,1000
432,27/2/23,Male,29,Beauty,4,50,200
433,8/2/23,Female,43,Electronics,2,25,50
434,20/12/23,Female,30,Beauty,3,300,900
435,18/3/23,Female,57,Clothing,4,30,120
436,7/10/23,Female,35,Electronics,4,300,1200
437,19/1/23,Female,42,Clothing,1,30,30
438,9/7/23,Male,50,Clothing,3,25,75
439,26/10/23,Male,64,Clothing,2,300,600
440,10/10/23,Male,57,Beauty,4,300,1200
441,17/3/23,Female,60,Clothing,4,25,100
442,9/8/23,Male,29,Clothing,2,300,600
443,7/3/23,Female,61,Clothing,3,30,90
444,22/1/23,Female,53,Electronics,1,300,300
445,7/6/23,Male,21,Electronics,1,50,50
446,6/7/23,Male,22,Beauty,4,500,2000
447,21/1/23,Female,54,Beauty,2,30,60
448,3/7/23,Male,25,Electronics,4,50,200
449,18/4/23,Female,59,Beauty,2,25,50
450,16/12/23,Female,45,Electronics,1,30,30
451,8/5/23,Female,48,Clothing,3,500,1500
452,8/12/23,Female,26,Clothing,2,500,1000
453,22/2/23,Female,46,Beauty,1,25,25
454,1/7/23,Male,31,Electronics,4,25,100
455,14/10/23,Male,57,Electronics,2,30,60
456,28/7/23,Female,58,Beauty,3,300,900
457,14/11/23,Female,39,Electronics,4,25,100
458,21/3/23,Male,28,Clothing,4,300,1200
459,2/5/23,Male,40,Beauty,1,50,50
460,25/3/23,Female,18,Beauty,2,500,1000
461,1/4/23,Male,63,Electronics,4,300,1200
462,31/7/23,Female,54,Beauty,3,500,1500
463,13/1/23,Male,38,Electronics,2,300,600
464,2/4/23,Female,43,Electronics,3,50,150
465,20/6/23,Male,63,Electronics,4,25,100
466,30/7/23,Female,53,Electronics,3,50,150
467,9/12/23,Male,40,Electronics,1,25,25
468,8/5/23,Male,18,Beauty,3,25,75
469,17/5/23,Female,57,Clothing,2,500,1000
470,23/3/23,Male,32,Clothing,3,50,150
471,26/12/23,Female,38,Beauty,3,300,900
472,25/2/23,Male,64,Beauty,1,50,50
473,15/7/23,Female,26,Clothing,3,500,1500
474,20/1/23,Male,26,Clothing,3,25,75
475,29/8/23,Female,27,Clothing,4,500,2000
476,24/4/23,Male,43,Clothing,4,30,120
477,13/4/23,Female,58,Clothing,2,30,60
478,24/8/23,Male,52,Electronics,4,300,1200
479,29/6/23,Female,42,Beauty,4,500,2000
480,6/6/23,Female,43,Electronics,4,300,1200
481,27/4/23,Female,28,Clothing,4,300,1200
482,25/4/23,Male,55,Clothing,1,30,30
483,13/1/23,Female,19,Clothing,4,300,1200
484,4/12/23,Male,24,Electronics,1,30,30
485,9/4/23,Female,35,Electronics,1,25,25
486,24/7/23,Male,44,Clothing,4,500,2000
487,18/6/23,Female,51,Electronics,3,300,900
488,23/5/23,Male,44,Electronics,1,30,30
489,5/2/23,Male,34,Clothing,3,50,150
490,23/5/23,Female,60,Electronics,3,300,900
491,29/6/23,Male,61,Beauty,4,25,100
492,25/11/23,Male,41,Beauty,2,25,50
493,18/9/23,Female,42,Beauty,4,50,200
494,24/7/23,Male,24,Beauty,2,30,60
495,14/12/23,Male,23,Clothing,2,300,600
496,2/10/23,Male,41,Clothing,4,30,120
497,19/6/23,Female,50,Clothing,4,25,100
498,15/1/23,Male,46,Beauty,2,30,60
499,1/3/23,Female,60,Beauty,4,25,100
500,14/5/23,Male,39,Electronics,2,30,60
501,2/4/23,Male,43,Electronics,3,50,150
502,25/10/23,Male,45,Beauty,4,500,2000
503,16/5/23,Female,38,Beauty,3,50,150
504,20/1/23,Male,24,Beauty,1,50,50
505,25/2/23,Male,34,Beauty,3,500,1500
506,2/11/23,Female,37,Electronics,3,500,1500
507,11/8/23,Male,58,Beauty,2,300,600
508,26/6/23,Female,37,Electronics,3,300,900
509,10/6/23,Female,39,Beauty,4,50,200
510,12/8/23,Male,45,Beauty,2,50,100
511,7/11/23,Female,57,Beauty,1,25,25
512,19/9/23,Male,24,Electronics,4,25,100
513,1/3/23,Female,18,Electronics,1,300,300
514,17/7/23,Female,49,Clothing,3,300,900
515,23/10/23,Male,30,Beauty,4,25,100
516,8/4/23,Female,47,Clothing,4,25,100
517,11/5/23,Female,40,Clothing,1,30,30
518,23/1/23,Female,36,Electronics,4,30,120
519,29/12/23,Female,49,Electronics,4,25,100
520,12/8/23,Female,47,Clothing,4,30,120
521,1/1/23,Male,46,Beauty,3,500,1500
522,24/9/23,Female,62,Electronics,1,300,300
523,3/10/23,Male,46,Beauty,4,300,1200
524,18/12/23,Female,47,Beauty,2,25,50
525,10/12/23,Male,33,Clothing,2,50,100
526,11/4/23,Male,57,Clothing,2,25,50
527,6/7/23,Female,36,Clothing,2,30,60
528,9/8/23,Female,35,Clothing,3,50,150
529,5/2/23,Female,18,Electronics,4,30,120
530,7/12/23,Male,31,Electronics,1,500,500
531,19/6/23,Female,64,Clothing,4,30,120
532,16/11/23,Male,19,Electronics,3,500,1500
533,10/6/23,Male,45,Clothing,2,500,1000
534,6/12/23,Male,47,Beauty,3,30,90
535,5/3/23,Female,55,Beauty,4,30,120
536,3/6/23,Female,21,Beauty,1,500,500
537,17/9/23,Male,18,Clothing,3,50,150
538,8/6/23,Male,25,Beauty,1,500,500
539,8/12/23,Female,46,Electronics,3,300,900
540,29/7/23,Male,56,Beauty,1,500,500
541,17/6/23,Female,20,Beauty,1,50,50
542,26/7/23,Male,49,Beauty,2,300,600
543,23/12/23,Female,27,Electronics,1,25,25
544,1/6/23,Male,27,Clothing,2,25,50
545,11/10/23,Female,36,Electronics,4,50,200
546,7/3/23,Male,63,Clothing,4,500,2000
547,9/4/23,Female,51,Clothing,2,30,60
548,4/8/23,Female,50,Beauty,2,50,100
549,7/12/23,Male,40,Clothing,3,300,900
550,14/7/23,Male,45,Electronics,3,300,900
551,13/12/23,Female,49,Electronics,3,25,75
552,31/3/23,Male,24,Clothing,4,300,1200
553,12/11/23,Female,46,Beauty,3,50,150
554,19/10/23,Male,25,Beauty,1,300,300
555,4/6/23,Female,18,Electronics,1,50,50
556,27/7/23,Female,20,Beauty,3,30,90
557,8/10/23,Female,41,Clothing,1,25,25
558,1/1/23,Female,40,Clothing,4,300,1200
559,5/6/23,Female,25,Electronics,1,50,50
560,27/5/23,Female,64,Clothing,4,500,2000
561,18/4/23,Male,54,Electronics,2,25,50
562,9/8/23,Male,20,Clothing,2,30,60
563,24/10/23,Male,50,Electronics,2,50,100
564,7/11/23,Female,45,Beauty,2,30,60
565,2/12/23,Female,64,Clothing,1,30,30
566,14/6/23,Female,25,Clothing,3,300,900
567,27/8/23,Female,51,Electronics,1,300,300
568,15/8/23,Male,52,Electronics,4,50,200
569,15/8/23,Male,49,Clothing,1,500,500
570,12/12/23,Female,41,Electronics,1,50,50
571,20/4/23,Male,31,Clothing,4,500,2000
572,19/9/23,Male,49,Beauty,2,30,60
573,31/8/23,Female,63,Electronics,2,25,50
574,28/3/23,Male,60,Clothing,2,50,100
575,4/12/23,Female,33,Beauty,3,50,150
